tau,6.0
0.001,0.003427305373192581
0.0011233240329780276,0.004062713013526689
0.0012618568830660211,0.004730654848495274
0.0014174741629268048,0.005242663497102429
0.0015922827933410922,0.006728213726803396
0.001788649529057435,0.006823386861628271
0.002009233002565048,0.0069349934503833595
0.002257019719633919,0.008088340328292967
0.0025353644939701114,0.00909091951632913
0.002848035868435802,0.01063338563760938
0.0031992671377973846,0.011128105922343314
0.003593813663804626,0.013454712052770476
0.004037017258596553,0.013489968033601918
0.004534878508128582,0.01703504819877773
0.0050941380148163806,0.020195125821923215
0.00572236765935022,0.020475287969221854
0.006428073117284319,0.0234286837050067
0.007220809018385464,0.02755212589981376
0.008111308307896872,0.030287447179474517
0.009111627561154887,0.034733855885505024
0.010235310218990263,0.03730276782093832
0.011497569953977356,0.03973601899557245
0.01291549665014884,0.04753002415651353
0.014508287784959394,0.05162390314535872
0.016297508346206444,0.05892260382194868
0.01830738280295368,0.06324753337626415
0.020565123083486514,0.07130447950192714
0.02310129700083159,0.0812196819859529
0.02595024211399736,0.09196994916004077
0.029150530628251757,0.10259459885122169
0.03274549162877728,0.11361570940019197
0.036783797718286326,0.12609406582678923
0.04132012400115337,0.14259020595028862
0.046415888336127795,0.15723141850867475
0.052140082879996844,0.17054970174304807
0.05857020818056667,0.1940582167585792
0.0657933224657568,0.20762015885918278
0.07390722033525779,0.23036397436149064
0.08302175681319744,0.2574484029810611
0.093260334688322,0.28644768799479364
0.10476157527896651,0.31030181663048073
0.11768119524349979,0.34031958271404894
0.13219411484660287,0.3735780487818899
0.1484968262254465,0.3988617260218461
0.1668100537200059,0.4360218955334341
0.1873817422860383,0.47725750015321056
0.21049041445120198,0.514794170115683
0.23644894126454072,0.5515307010479782
0.26560877829466867,0.5908637881391742
0.298364724028334,0.6234428252964164
0.3351602650938841,0.6637607360999733
0.37649358067924676,0.7037689478851604
0.4229242874389499,0.7344110972259119
0.4750810162102798,0.7770093245247199
0.5336699231206307,0.802234225823933
0.5994842503189409,0.8433063483540366
0.6734150657750821,0.8722732473292978
0.7564633275546291,0.8959235332037858
0.8497534359086438,0.9193898456979213
0.9545484566618337,0.9463619249707025
1.072267222010323,0.9688279397909803
1.2045035402587825,0.9845466064212176
1.3530477745798062,1.0009256498100394
1.5199110829529332,1.0170093028888985
1.7073526474706904,1.0300927492264587
1.9179102616724888,1.0357421914960012
2.1544346900318843,1.047433790921567
2.420128264794381,1.0559406046661368
2.71858824273294,1.059534473602144
3.0538555088334154,1.0643205139204415
3.4304692863149193,1.0689184170554957
3.8535285937105273,1.0709023351828997
4.328761281083057,1.079194500700859
4.862601580065354,1.0750560538223337
5.462277217684343,1.0793636128544535
6.13590727341317,1.0819329625431597
6.892612104349695,1.08362071136678
7.742636826811269,1.081656558178877
8.697490026177835,1.084097772473022
9.770099572992246,1.0836181193668037
10.974987654930567,1.0850826255968236
12.32846739442066,1.08310304571533
13.848863713938718,1.0808036441388398
15.556761439304722,1.0829147743428722
17.47528400007683,1.0855491686026912
19.630406500402724,1.086425683433636
22.051307399030456,1.0830076698179043
24.77076355991709,1.0859643425784165
27.825594022071257,1.0811885134215113
31.25715849688235,1.0821118523835633
35.11191734215127,1.0897001217037627
39.442060594376564,1.0832652838372352
44.30621457583877,1.083977409160251
49.770235643321136,1.0906320346935368
55.90810182512222,1.0877232523674345
62.80291441834247,1.0828269394525527
70.54802310718645,1.081093831033515
79.24828983539169,1.0877345314556757
89.02150854450393,1.0927847093292513
100.0,1.0910996008894764
